Object,State,Time,Utilization
TaskExecuter10,Unloading,68800.000000,0.608350
TaskExecuter10,Setup,0.000000,0.608350
TaskExecuter10,Utilize,0.000000,0.608350
TaskExecuter10,Full,0.000000,0.608350
TaskExecuter10,Not empty,0.000000,0.608350
TaskExecuter10,Filling,0.000000,0.608350
TaskExecuter10,Mixing,0.000000,0.608350
TaskExecuter10,Flowing,0.000000,0.608350
TaskExecuter10,Allocated idle,0.000000,0.608350
TaskExecuter10,Change over,0.000000,0.608350
TaskExecuter10,Preprocessing,0.000000,0.608350
TaskExecuter10,Postprocessing,0.000000,0.608350
TaskExecuter10,Inspecting,0.000000,0.608350
TaskExecuter10,Operating,0.000000,0.608350
TaskExecuter10,Purging,0.000000,0.608350
TaskExecuter10,Cleaning,0.000000,0.608350
TaskExecuter10,Accelerating,0.000000,0.608350
TaskExecuter10,Maxspeed,0.000000,0.608350
TaskExecuter10,Decelerating,0.000000,0.608350
TaskExecuter10,Accumulating,0.000000,0.608350
TaskExecuter10,Idle,57463.993361,0.608350
TaskExecuter10,Blocked,179405.780258,0.608350
TaskExecuter10,Empty,0.000000,0.608350
TaskExecuter10,Waiting for transporter,0.000000,0.608350
TaskExecuter10,Breakdown,0.000000,0.608350
TaskExecuter10,Down,0.000000,0.608350
TaskExecuter10,Starved,0.000000,0.608350
TaskExecuter10,Repair,0.000000,0.608350
TaskExecuter10,Maintenance,0.000000,0.608350
TaskExecuter10,Lunch,0.000000,0.608350
TaskExecuter10,On break,0.000000,0.608350
TaskExecuter10,Suspend,0.000000,0.608350
TaskExecuter10,Available,0.000000,0.608350
TaskExecuter10,Standby,0.000000,0.608350
TaskExecuter10,Stopped,0.000000,0.608350
TaskExecuter10,Waiting,0.000000,0.608350
TaskExecuter11,Processing,0.000000,0.610541
TaskExecuter11,Busy,0.000000,0.610541
TaskExecuter11,Generating,0.000000,0.610541
TaskExecuter11,Collecting,0.000000,0.610541
TaskExecuter11,Releasing,0.000000,0.610541
TaskExecuter11,Parking,0.000000,0.610541
TaskExecuter11,Conveying,0.000000,0.610541
TaskExecuter11,Travel empty,90702.797490,0.610541
TaskExecuter11,Travel loaded,140832.602490,0.610541
TaskExecuter11,Offset travel empty,0.000000,0.610541
TaskExecuter11,Offset travel loaded,0.000000,0.610541
TaskExecuter11,Loading,68860.000000,0.610541
TaskExecuter11,Unloading,68860.000000,0.610541
TaskExecuter11,Setup,0.000000,0.610541
TaskExecuter11,Utilize,0.000000,0.610541
TaskExecuter11,Full,0.000000,0.610541
TaskExecuter11,Not empty,0.000000,0.610541
TaskExecuter11,Filling,0.000000,0.610541
TaskExecuter11,Mixing,0.000000,0.610541
TaskExecuter11,Flowing,0.000000,0.610541
TaskExecuter11,Allocated idle,0.000000,0.610541
TaskExecuter11,Change over,0.000000,0.610541
TaskExecuter11,Preprocessing,0.000000,0.610541
TaskExecuter11,Postprocessing,0.000000,0.610541
TaskExecuter11,Inspecting,0.000000,0.610541
TaskExecuter11,Operating,0.000000,0.610541
TaskExecuter11,Purging,0.000000,0.610541
TaskExecuter11,Cleaning,0.000000,0.610541
TaskExecuter11,Accelerating,0.000000,0.610541
TaskExecuter11,Maxspeed,0.000000,0.610541
TaskExecuter11,Decelerating,0.000000,0.610541
TaskExecuter11,Accumulating,0.000000,0.610541
TaskExecuter11,Idle,58055.730316,0.610541
TaskExecuter11,Blocked,177488.869704,0.610541
TaskExecuter11,Empty,0.000000,0.610541
TaskExecuter11,Waiting for transporter,0.000000,0.610541
TaskExecuter11,Breakdown,0.000000,0.610541
TaskExecuter11,Down,0.000000,0.610541
TaskExecuter11,Starved,0.000000,0.610541
TaskExecuter11,Repair,0.000000,0.610541
TaskExecuter11,Maintenance,0.000000,0.610541
TaskExecuter11,Lunch,0.000000,0.610541
TaskExecuter11,On break,0.000000,0.610541
TaskExecuter11,Suspend,0.000000,0.610541
TaskExecuter11,Available,0.000000,0.610541
TaskExecuter11,Standby,0.000000,0.610541
TaskExecuter11,Stopped,0.000000,0.610541
TaskExecuter11,Waiting,0.000000,0.610541
TaskExecuter12,Processing,0.000000,0.605838
TaskExecuter12,Busy,0.000000,0.605838
TaskExecuter12,Generating,0.000000,0.605838
TaskExecuter12,Collecting,0.000000,0.605838
TaskExecuter12,Releasing,0.000000,0.605838
TaskExecuter12,Parking,0.000000,0.605838
TaskExecuter12,Conveying,0.000000,0.605838
TaskExecuter12,Travel empty,90029.155001,0.605838
TaskExecuter12,Travel loaded,139638.043522,0.605838
TaskExecuter12,Offset travel empty,0.000000,0.605838
TaskExecuter12,Offset travel loaded,0.000000,0.605838
TaskExecuter12,Loading,68380.000000,0.605838
TaskExecuter12,Unloading,68363.596095,0.605838
TaskExecuter12,Setup,0.000000,0.605838
TaskExecuter12,Utilize,0.000000,0.605838
TaskExecuter12,Full,0.000000,0.605838
TaskExecuter12,Not empty,0.000000,0.605838
TaskExecuter12,Filling,0.000000,0.605838
TaskExecuter12,Mixing,0.000000,0.605838
TaskExecuter12,Flowing,0.000000,0.605838
TaskExecuter12,Allocated idle,0.000000,0.605838
TaskExecuter12,Change over,0.000000,0.605838
TaskExecuter12,Preprocessing,0.000000,0.605838
TaskExecuter12,Postprocessing,0.000000,0.605838
TaskExecuter12,Inspecting,0.000000,0.605838
TaskExecuter12,Operating,0.000000,0.605838
TaskExecuter12,Purging,0.000000,0.605838
TaskExecuter12,Cleaning,0.000000,0.605838
TaskExecuter12,Accelerating,0.000000,0.605838
TaskExecuter12,Maxspeed,0.000000,0.605838
TaskExecuter12,Decelerating,0.000000,0.605838
TaskExecuter12,Accumulating,0.000000,0.605838
TaskExecuter12,Idle,55458.112830,0.605838
TaskExecuter12,Blocked,182931.092553,0.605838
TaskExecuter12,Empty,0.000000,0.605838
TaskExecuter12,Waiting for transporter,0.000000,0.605838
TaskExecuter12,Breakdown,0.000000,0.605838
TaskExecuter12,Down,0.000000,0.605838
TaskExecuter12,Starved,0.000000,0.605838
TaskExecuter12,Repair,0.000000,0.605838
TaskExecuter12,Maintenance,0.000000,0.605838
TaskExecuter12,Lunch,0.000000,0.605838
TaskExecuter12,On break,0.000000,0.605838
TaskExecuter12,Suspend,0.000000,0.605838
TaskExecuter12,Available,0.000000,0.605838
TaskExecuter12,Standby,0.000000,0.605838
TaskExecuter12,Stopped,0.000000,0.605838
