Object,State,Time,Utilization
TaskExecuter3,Waiting for operator,12468.800589,0.911301
TaskExecuter3,Waiting for transporter,0.000000,0.911301
TaskExecuter3,Breakdown,0.000000,0.911301
TaskExecuter3,Down,0.000000,0.911301
TaskExecuter3,Starved,0.000000,0.911301
TaskExecuter3,Repair,0.000000,0.911301
TaskExecuter3,Maintenance,0.000000,0.911301
TaskExecuter3,Lunch,0.000000,0.911301
TaskExecuter3,On break,0.000000,0.911301
TaskExecuter3,Suspend,0.000000,0.911301
TaskExecuter3,Available,0.000000,0.911301
TaskExecuter3,Standby,0.000000,0.911301
TaskExecuter3,Stopped,0.000000,0.911301
TaskExecuter3,Waiting,0.000000,0.911301
TaskExecuter4,Processing,0.000000,0.909574
TaskExecuter4,Busy,0.000000,0.909574
TaskExecuter4,Generating,0.000000,0.909574
TaskExecuter4,Collecting,0.000000,0.909574
TaskExecuter4,Releasing,0.000000,0.909574
TaskExecuter4,Conveying,0.000000,0.909574
TaskExecuter4,Travel empty,92776.074707,0.909574
TaskExecuter4,Travel loaded,193034.564675,0.909574
TaskExecuter4,Offset travel empty,0.000000,0.909574
TaskExecuter4,Offset travel loaded,0.000000,0.909574
TaskExecuter4,Loading,132160.000000,0.909574
TaskExecuter4,Unloading,132140.000000,0.909574
TaskExecuter4,Setup,0.000000,0.909574
TaskExecuter4,Utilize,0.000000,0.909574
TaskExecuter4,Full,0.000000,0.909574
TaskExecuter4,Not empty,0.000000,0.909574
TaskExecuter4,Filling,0.000000,0.909574
TaskExecuter4,Mixing,0.000000,0.909574
TaskExecuter4,Flowing,0.000000,0.909574
TaskExecuter4,Allocated idle,0.000000,0.909574
TaskExecuter4,Change over,0.000000,0.909574
TaskExecuter4,Preprocessing,0.000000,0.909574
TaskExecuter4,Postprocessing,0.000000,0.909574
TaskExecuter4,Inspecting,0.000000,0.909574
TaskExecuter4,Operating,0.000000,0.909574
TaskExecuter4,Purging,0.000000,0.909574
TaskExecuter4,Cleaning,0.000000,0.909574
TaskExecuter4,Accelerating,0.000000,0.909574
TaskExecuter4,Maxspeed,0.000000,0.909574
TaskExecuter4,Decelerating,0.000000,0.909574
TaskExecuter4,Accumulating,0.000000,0.909574
TaskExecuter4,Idle,21500.554981,0.909574
TaskExecuter4,Blocked,17288.805636,0.909574
TaskExecuter4,Empty,0.000000,0.909574
TaskExecuter4,Waiting for operator,15900.000000,0.909574
TaskExecuter4,Waiting for transporter,0.000000,0.909574
TaskExecuter4,Breakdown,0.000000,0.909574
TaskExecuter4,Down,0.000000,0.909574
TaskExecuter4,Starved,0.000000,0.909574
TaskExecuter4,Repair,0.000000,0.909574
TaskExecuter4,Maintenance,0.000000,0.909574
TaskExecuter4,Lunch,0.000000,0.909574
TaskExecuter4,On break,0.000000,0.909574
TaskExecuter4,Suspend,0.000000,0.909574
TaskExecuter4,Available,0.000000,0.909574
TaskExecuter4,Standby,0.000000,0.909574
TaskExecuter4,Stopped,0.000000,0.909574
TaskExecuter4,Waiting,0.000000,0.909574
TaskExecuter5,Processing,0.000000,0.903521
TaskExecuter5,Busy,0.000000,0.903521
TaskExecuter5,Generating,0.000000,0.903521
TaskExecuter5,Collecting,0.000000,0.903521
TaskExecuter5,Releasing,0.000000,0.903521
TaskExecuter5,Conveying,0.000000,0.903521
TaskExecuter5,Travel empty,91825.766418,0.903521
TaskExecuter5,Travel loaded,192033.544465,0.903521
TaskExecuter5,Offset travel empty,0.000000,0.903521
TaskExecuter5,Offset travel loaded,0.000000,0.903521
TaskExecuter5,Loading,131320.000000,0.903521
TaskExecuter5,Unloading,131270.000000,0.903521
TaskExecuter5,Setup,0.000000,0.903521
TaskExecuter5,Utilize,0.000000,0.903521
TaskExecuter5,Full,0.000000,0.903521
TaskExecuter5,Not empty,0.000000,0.903521
TaskExecuter5,Filling,0.000000,0.903521
